date,event_type,description
2011-01-26,disaster,Major Weather Event
2011-01-27,disaster,Major Weather Event
2011-08-27,disaster,Hurricane Irene
2011-08-28,disaster,Hurricane Irene
2012-10-29,disaster,Hurricane Sandy
2012-10-30,disaster,Hurricane Sandy
2011-01-14,transport_disruption,MLK Weekend Track Work
2011-01-15,transport_disruption,MLK Weekend Track Work
2011-01-16,transport_disruption,MLK Weekend Track Work
2011-01-17,transport_disruption,MLK Weekend Track Work
2011-02-18,transport_disruption,Presidents Day Track Work
2011-02-19,transport_disruption,Presidents Day Track Work
2011-02-20,transport_disruption,Presidents Day Track Work
2011-02-21,transport_disruption,Presidents Day Track Work
2011-05-27,transport_disruption,Memorial Day Track Work
2011-05-28,transport_disruption,Memorial Day Track Work
2011-05-29,transport_disruption,Memorial Day Track Work
2011-05-30,transport_disruption,Memorial Day Track Work
2011-08-06,transport_disruption,Red Line Work
2011-08-07,transport_disruption,Red Line Work
2011-08-23,transport_disruption,Earthquake Rail Restriction
2011-08-24,transport_disruption,Earthquake Rail Restriction
2011-08-25,transport_disruption,Earthquake Rail Restriction
2012-02-17,transport_disruption,Orange/Red Line Work
2012-02-18,transport_disruption,Orange/Red Line Work
2012-02-19,transport_disruption,Orange/Red Line Work
2012-02-20,transport_disruption,Orange/Red Line Work
2012-06-29,transport_disruption,Derecho Storm / Orange Line Work
2012-06-30,transport_disruption,Derecho Storm / Orange Line Work
2012-07-01,transport_disruption,Derecho Storm / Orange Line Work
2012-07-02,transport_disruption,Derecho Storm / Orange Line Work
2012-08-24,transport_disruption,Orange Line Work
2012-08-25,transport_disruption,Orange Line Work
2012-08-26,transport_disruption,Orange Line Work
